#{"t_start": 1761614047.041809, "env_id": "None"}
r,l,t
2897.276077,425,115.731861
-3485.979447,340,116.607616
-11478.491746,414,117.507847
-585.99151,413,118.361225
3262.797587,340,119.185907
-6357.995635,414,120.08303
2153.5143,431,120.995519
-21851.677628,2363,126.61632
2836.091048,340,127.427475
-10666.335689,414,128.312611
3527.362497,340,129.124658
-7085.541082,414,130.010195
-24723.097736,958,131.405947
2187.901324,414,132.303217
-29026.624407,920,133.640831
-7848.128086,340,134.474166
-10108.219195,420,135.394873
-4371.763918,414,136.310886
288.684862,414,137.242062
560.458238,340,138.088424
-12095.248303,446,142.005463
-10083.698074,429,142.990553
2954.005408,340,143.875343
3480.156993,417,144.798027
349.329706,340,145.662426
-4642.380875,414,146.59593
-5476.90695,424,147.56599
-22158.075968,1448,149.436046
-7175.274657,340,150.253592
3317.059866,340,151.101974
-10232.268533,340,151.962775
3378.644638,340,152.836779
-6579.920281,340,153.704485
1580.720201,424,154.58491
-15213.944965,437,155.498691
-15370.346856,414,156.394326
-1123.734396,414,157.306801
-3331.74448,425,158.237295
-1323.030491,414,162.280393
-8993.554538,414,163.289376
2903.736959,340,164.216622
657.308748,414,165.192106
3413.491894,340,166.050778
-9261.373976,414,166.918955
-11068.335048,412,167.802979
-2338.540777,340,168.634391
3166.805837,340,169.487054
-3901.01157,414,170.411604
-985.933066,340,171.269987
2831.489454,340,172.123581
3841.745556,340,172.993248
3643.614405,340,173.888597
-7715.496157,1506,175.783373
-12016.765725,417,176.677799
3281.642709,350,177.537657
-8126.827603,414,178.465894
2086.353291,415,179.410461
3280.123562,340,183.366877
3353.078945,346,184.304408
2944.083298,340,185.187064
-19375.336863,1036,186.674011
55.300066,340,187.532673
3047.526519,340,188.400026
1980.884873,340,189.253902
-7410.48031,340,190.142055
-2891.470855,340,191.028371
-11051.393377,340,191.915113
2267.293962,414,192.871807
1130.132401,340,193.740309
1022.101253,414,194.661914
3612.835124,340,195.532492
-383.084268,340,196.413307
3966.864347,340,197.293434
392.695393,414,198.20226
862.909171,340,199.082398
3471.873465,340,199.947032
-8746.211699,414,200.89235
3266.048443,408,201.825581
348.962865,414,205.972672
3322.814359,340,206.888219
257.927107,340,207.711981
3247.284796,340,208.596828
-12736.021674,414,209.570405
-9355.724146,412,210.490691
-9142.442306,436,211.408593
3031.727325,340,212.270072
3149.173562,340,213.13441
711.127228,340,213.995149
-10964.756824,426,214.923625
2163.901957,340,215.772391
2842.893836,414,216.693135
3127.114503,340,217.564726
-483.80325,414,218.465461
1492.112029,414,219.382019
-6424.58734,414,220.969175
3584.388135,340,221.799159
12.506345,425,222.586954
3123.36189,340,223.375865
-10738.999102,928,227.838331
277.323641,412,228.835329
-3956.754341,414,229.773533
877.304152,340,230.629869
-9721.599219,340,231.474477
-12584.449976,410,232.376455
197.351953,414,233.282116
2366.874438,340,234.169969
3624.958934,340,234.999693
138.632257,414,235.907723
1092.910981,340,236.766808
3515.547503,340,237.632593
2798.948911,340,238.503505
-4369.053015,418,239.512359
3328.18384,340,240.944808
3531.751056,330,242.191882
-324.103306,425,243.529833
1180.354789,417,244.777154
1259.136655,340,245.834934
-16837.54127,839,247.333535
2328.220247,340,254.231762
-10194.947757,414,255.462257
-26346.792647,731,257.272857
-9745.070923,414,258.370047
-4339.092953,962,259.848039
3019.644665,340,260.664918
-5513.929757,340,261.549393
-12938.647948,414,262.493014
-8865.023752,340,263.366426
-5512.784132,414,264.332031
-7903.558319,340,265.207734
527.018911,340,266.116231
-4514.588356,445,267.123371
-15539.413604,1216,268.784415
-25861.53447,1548,274.070863
118.02859,340,274.976363
-4933.086523,414,275.918215
2460.45927,340,276.811568
2659.192708,426,277.759482
3155.567899,427,278.880646
2616.674792,340,279.768999
-21623.617138,830,281.115819
-31777.92969,1111,282.712523
3458.866865,340,283.596669
-2251.833197,340,284.474835
-1323.282802,340,285.354803
-18934.400406,433,286.284961
1728.610135,414,287.186757
-6461.050657,414,288.134872
-15893.729075,1386,293.770468
1577.78491,340,294.909769
-10121.98536,414,296.01131
-9080.806842,340,297.050476
3180.654407,340,297.947037
-26545.517493,1554,299.879726
-4748.158035,425,300.797253
2652.979499,340,301.660361
-8636.652472,340,302.521924
-11573.400776,419,303.459587
-663.840562,340,304.33992
-7553.093268,340,305.188771
-5094.827229,414,306.07986
-13028.751955,425,307.031215
-12759.890365,413,307.962532
2959.612701,340,308.820842
-5116.321056,417,309.770977
-481.443479,340,310.646604
-9708.720766,414,311.605886
-23435.427289,864,316.347488
-13239.405906,414,317.250195
3383.653294,414,318.128447
2466.162476,414,319.053054
3486.75829,340,319.961457
3037.934244,414,320.905698
1222.411146,340,321.769902
-19324.213949,1183,323.496995
-9930.750109,414,324.43618
1873.721772,425,325.418508
3059.702645,340,326.330582
3513.039377,340,327.243477
-9210.150152,424,328.23375
-7502.303414,414,329.19173
-1488.417783,414,330.136082
-8491.991173,1406,335.240436
3447.963122,414,336.220186
-6817.720698,340,337.098767
-18649.748481,689,338.311479
-11025.35894,414,339.236077
-30913.042515,1288,341.048254
-36764.946825,2503,343.799891
1959.184997,340,344.658425
1490.957259,414,345.607806
2522.153589,340,346.491253
-39106.686406,2524,352.567212
-1200.236072,425,353.457069
2707.56995,340,354.301365
-20460.728654,924,355.716436
-16706.785573,703,356.929645
-4910.39242,1023,358.41042
-11460.926947,413,359.312359
2449.473246,414,360.245964
2320.04311,340,361.129364
-1241.913319,340,362.013444
2904.464699,340,362.896115
-2763.226973,414,363.83871
3137.772566,340,364.739521
3116.145087,340,365.61278
3089.238092,340,369.682791
-29133.639857,2189,372.234095
2496.315068,340,373.101057
-12793.466156,414,374.077673
2827.064046,340,375.127941
3689.671193,340,376.101819
-23332.334599,1161,377.658771
2930.327745,340,378.50606
-973.617863,424,379.454089
-12161.053454,415,380.382528
1809.185984,340,381.261987
1655.753787,425,382.229218
-11258.93472,414,383.160592
-8775.111042,414,384.092218
-5754.939155,340,384.949637
-7594.473352,414,389.51896
-3393.805753,418,390.48908
2573.825304,340,391.368989
-6902.769661,414,392.336968
-1063.083925,410,393.290596
2434.785374,340,394.158663
-6935.772824,340,395.042801
3409.499023,340,395.921166
-17736.541027,1611,397.866337
-6722.672855,414,398.756574
2083.587807,340,399.618937
-11170.959266,414,400.567687
27.129411,340,401.423106
-12240.905416,416,402.345216
-7656.749344,340,403.232833
-2191.413213,340,404.116636
510.771809,426,405.10445
2905.937306,340,405.999083
2969.064174,340,410.230701
-2078.669814,414,411.27987
3497.616367,340,412.176554
1243.917895,438,413.148836
3571.543389,340,414.008909
83.517029,414,414.899524
976.783671,425,415.829006
-2610.971496,426,416.751143
-8454.733777,414,417.691211
-3412.335577,414,418.62975
3507.59064,340,419.50423
-7285.192412,340,420.381597
3087.270908,340,421.249434
-6612.077955,340,422.108281
175.515622,340,422.965313
-1062.774607,340,423.849966
-14045.950452,2700,429.922249
2760.155059,340,430.812961
-10164.852823,438,431.767231
1979.093701,340,432.65846
-15078.597675,1928,435.397879
-10221.951457,414,436.297576
-20587.967235,2534,438.991647
3200.428186,414,439.867613
3328.987296,346,440.74724
-1636.935148,414,441.663197
-18356.904696,1250,446.708054
3000.480268,425,447.685257
-6251.398213,340,448.530005
2798.839645,429,449.421693
-5682.705294,419,450.338978
-4783.194029,414,451.246404
-31293.150497,1713,453.201825
3426.323145,340,454.059624
-23728.230773,1560,455.971092
2536.989374,425,456.895225
3682.29287,340,457.74321
2255.278632,340,458.585977
1791.201127,414,459.50343
-7235.013183,414,463.564922
-5397.115156,414,464.532082
766.363273,414,465.445717
2820.687375,408,466.364204
3595.644058,340,467.222951
2653.358323,340,468.063748
928.560927,414,468.945836
-5745.552487,414,469.845334
2472.316685,438,470.795173
1921.335528,340,471.651325
2895.847692,340,472.530873
2264.463919,414,473.490632
-9364.310152,414,474.418817
-7468.1534,1779,476.470361
2866.211683,340,477.287476
-6592.416857,414,478.200296
3750.41506,414,479.127021
-9138.495163,340,483.179615
-7069.23436,414,484.173245
-6888.3277,413,485.096292
2901.289202,340,485.891447
2322.630874,340,486.732061
-14691.791085,2510,489.423586
3335.135503,340,490.278906
106.078844,432,491.169426
1132.515292,340,491.98723
2463.207692,340,492.845778
-20329.454149,1456,494.672244
3185.391057,340,495.531202
-15178.344992,765,500.039336
-5629.631879,340,500.983953
-11207.529313,414,501.939441
-12442.227202,1744,503.92651
3614.955418,340,504.75287
-8845.650754,340,505.616975
-11891.526304,412,506.512956
-8047.253637,414,507.452661
-13542.996477,425,508.360275
1944.746358,414,509.257699
2791.426491,340,510.121486
3398.548478,340,510.991514
2962.144261,414,511.934475
2145.055084,413,512.880712
-6758.953363,340,513.754279
-11208.605793,1395,518.726471
-5872.35414,415,519.643124
1919.103701,340,520.549224
-30150.397525,2116,522.989877
3871.022458,340,523.811193
-17956.801545,1980,526.072143
-3060.072251,414,526.965927
-11174.001358,414,527.886471
3801.647301,340,528.763351
