#{"t_start": 1761796698.4788873, "env_id": "None"}
r,l,t
-1762.528763,1063,1401.319458
-3176.849792,1034,1402.663468
-280.911531,340,1403.395976
1540.935054,1515,1405.160913
-1072.209474,961,1406.468507
-2170.983897,1636,1408.138772
728.755263,450,1408.952139
-2033.599912,823,1411.853603
31.903528,1048,1413.363912
-1294.954481,1247,1415.003307
-2493.456135,765,1416.19018
-3860.896366,1055,1417.453252
-1082.740961,1099,1418.893842
499.740502,436,1419.661615
-1335.477518,812,1420.877005
159.89121,988,1422.342416
-660.45696,1204,1425.554024
-1641.238713,1479,1427.021438
-1344.233467,958,1428.154366
-3654.679026,891,1429.486909
1698.498937,1331,1431.22905
930.642506,414,1431.973916
1197.557367,905,1433.288682
-1915.960422,606,1434.22746
210.838612,414,1435.028932
1026.828254,340,1435.779979
547.953927,438,1438.484669
-2708.1001,837,1439.748693
-1180.753378,1174,1441.309305
-342.561506,888,1442.600352
1132.781326,811,1443.863896
-1670.029211,887,1444.997169
-276.541468,414,1445.776045
-1790.670333,592,1446.693042
181.994707,411,1447.487972
393.631896,794,1448.72102
152.602004,976,1451.880105
1387.338296,414,1452.780576
-1580.334547,875,1453.9524
-3679.482662,1631,1455.59032
-762.22515,1959,1457.439519
2425.615588,414,1458.17733
-522.355761,414,1458.95599
1324.909761,349,1459.699646
227.668782,340,1460.415921
1881.713866,1352,1461.959628
-2468.560368,769,1465.078194
533.662296,452,1465.91785
-1026.035909,853,1467.185061
-462.57825,1801,1468.993718
-1756.562419,1069,1470.234696
723.99597,667,1471.357422
1354.684587,414,1472.124611
-274.351824,340,1472.859214
363.348396,418,1473.644183
-745.260339,1047,1474.862756
1787.670963,408,1475.627273
1906.733605,1093,1478.776411
202.934507,431,1479.565171
-911.519733,761,1480.756779
-1695.40106,815,1482.007886
-3565.617249,948,1483.381443
880.844365,862,1484.625961
-1651.305482,827,1485.722717
472.760327,340,1486.452549
447.528436,340,1487.174377
730.446271,411,1487.9631
-2625.247714,1018,1489.341529
-833.002511,945,1492.528765
-3147.887339,1311,1494.233083
386.14942,926,1495.553138
-3497.42091,1759,1497.243616
-1548.560111,1019,1498.410424
34.471082,340,1499.151762
992.852798,340,1499.910996
-525.935533,414,1500.698193
899.923115,778,1501.90789
-571.97056,818,1504.963783
-3450.335578,870,1506.160993
-385.423983,340,1506.877815
289.976955,340,1507.61574
806.887049,340,1508.358605
-2101.097766,1180,1509.660064
1081.033522,417,1510.452004
1611.902858,340,1511.20158
-2444.301212,1028,1512.664808
-226.023372,414,1513.464929
-251.776962,340,1514.209922
322.153782,340,1514.967372
521.717635,769,1516.205909
825.167229,523,1517.17215
172.906558,418,1517.955992
1104.75939,1027,1521.119405
-2208.508705,725,1522.259891
-188.513452,1052,1523.647623
-3944.350721,741,1524.863159
-1761.167019,865,1525.970734
-764.905939,418,1526.780664
-932.731066,949,1527.969045
67.450213,340,1528.708228
479.626182,990,1530.102968
-1353.193295,783,1531.302472
-1570.733638,842,1534.233274
-941.81462,812,1535.543067
-2093.5216,948,1536.907032
-295.154983,414,1537.709162
-415.032387,1141,1539.224482
1836.601235,1039,1540.638335
-130.1418,340,1541.345802
-1851.323886,877,1542.641421
1889.780874,422,1543.409286
-380.436532,340,1544.152588
429.501263,758,1545.376788
290.01121,340,1546.086593
631.823046,928,1549.380505
487.342007,1062,1550.8955
-1398.129108,1109,1552.386677
177.98127,340,1553.138961
692.065845,340,1553.866479
1319.987703,385,1554.671961
384.81433,2700,1557.066842
2628.056138,1210,1558.619608
-2612.636677,1063,1561.979761
652.667184,1034,1563.46774
10.515544,1010,1564.912642
353.774987,1063,1566.168194
495.70571,879,1567.431413
1100.957362,340,1568.183441
-4135.186836,1262,1569.585067
-997.863897,1092,1570.86491
330.632503,340,1571.585031
-758.189772,414,1574.240813
-2660.521757,1276,1575.710158
-3292.044101,1151,1577.208013
-3610.581268,1095,1578.423491
773.12638,431,1579.23857
-3302.791558,1102,1580.544227
-1280.331949,780,1581.741832
-2786.26988,1114,1582.991888
-1990.293723,696,1584.009681
436.719257,340,1584.766958
1192.544311,409,1587.419388
1086.711795,413,1588.206693
570.838684,340,1588.941762
2277.539226,414,1589.709647
1384.901345,414,1590.49902
-285.610726,411,1591.287699
-2231.213258,1155,1592.621716
593.468397,892,1593.922963
1919.803951,340,1594.671323
-608.079732,1141,1595.916448
-1262.315941,865,1597.212795
1921.328858,414,1598.012398
-2055.37048,836,1599.25303
-1008.805524,414,1601.91831
-674.187293,1432,1603.494631
-3304.226927,1222,1604.8005
-1219.875249,414,1605.584632
-3806.965967,1219,1606.902272
456.914486,340,1607.643853
14.898111,2145,1609.647257
406.67001,754,1610.829886
-1133.119034,414,1613.560903
606.193922,994,1614.989362
518.333506,864,1616.28704
-2680.211726,1642,1617.90091
-1949.996972,753,1618.92577
-4680.009769,634,1620.032363
784.011709,340,1620.72335
-932.350551,847,1621.958972
-2681.421039,672,1622.935674
102.511613,340,1623.680098
-1601.019675,1172,1626.846408
562.728701,418,1627.680329
1070.532264,340,1628.429125
-1049.649805,745,1629.647908
-1171.6968,896,1630.758426
-1911.02352,801,1631.823254
-548.909993,922,1633.153599
639.576085,340,1633.887219
-220.657135,340,1634.604248
-634.328266,414,1635.381653
-2599.352777,881,1636.763968
1191.209106,414,1637.567183
1470.152686,340,1638.32379
-1791.346125,802,1639.410144
-872.979723,766,1642.43136
-405.674658,340,1643.162636
-69.345983,340,1643.943729
-1411.095184,340,1644.697
1010.271305,1215,1646.088763
711.77128,340,1646.818666
-54.128327,462,1647.647247
46.876794,432,1648.457891
828.486487,340,1649.202537
1186.784324,410,1649.987947
290.634708,710,1651.185319
-2904.661675,1330,1652.610317
-820.231288,1089,1654.070247
-3303.636083,663,1657.053776
-943.359305,884,1658.340387
-2062.098646,757,1659.363483
-165.356173,340,1660.110597
1529.947814,340,1660.860327
228.818342,426,1661.675218
-1647.577974,658,1662.718335
-2298.875805,2572,1665.245103
728.691286,420,1666.020435
759.88465,418,1666.817322
1066.433099,1012,1670.083872
168.87019,438,1670.938096
-3136.009076,849,1672.05837
207.5257,952,1673.409286
450.532425,340,1674.140666
-3424.868849,1279,1675.533029
471.085191,424,1676.34902
-1358.529558,1190,1677.983922
-226.432619,730,1679.133512
-2290.532772,1160,1680.480808
-88.093857,1380,1683.913702
-439.524253,852,1685.19201
717.00109,340,1685.936372
1827.485255,1762,1687.653379
-392.686107,414,1688.450976
-1555.870531,1393,1689.954847
663.839431,1197,1691.538676
-1344.884227,1252,1692.890962
1664.215267,414,1695.503174
888.488935,340,1696.298476
2425.761178,942,1697.641101
-703.661645,1339,1699.069123
-3154.56654,1212,1700.578977
-476.205419,425,1701.36603
-3117.799878,1960,1703.177577
-483.905925,1866,1706.778066
742.502133,1683,1708.410876
-1698.505165,1057,1709.590781
481.106826,750,1710.759262
276.78219,414,1711.506267
525.779706,431,1712.342207
132.127579,340,1713.162999
-2135.746486,816,1714.37319
-4606.031794,1377,1716.097312
593.701351,351,1716.840682
-1141.071446,1240,1720.136274
-3263.737619,957,1721.34956
-1588.914654,1155,1722.874141
-1731.626633,714,1723.873315
-1242.395739,714,1725.071751
1702.62027,850,1726.335785
1132.172709,410,1727.11053
-1208.947437,885,1728.391061
357.96847,425,1729.203284
-1394.893799,1220,1730.583457
-813.875121,1287,1733.806634
-513.94346,1335,1735.20667
-824.1289,818,1736.439316
931.217296,340,1737.176804
1672.091944,414,1737.967375
222.193184,340,1738.726075
1067.175819,414,1739.537755
652.492815,2167,1741.623631
491.888349,414,1742.404074
664.328586,416,1743.214104
116.404919,898,1746.857106
18.842018,411,1747.600944
-204.476932,757,1748.778094
-3231.951784,744,1749.918485
1103.335769,340,1750.635628
-2020.238688,1146,1751.996168
-567.091784,737,1753.17583
-1887.102075,799,1754.236549
735.35481,414,1755.016669
-748.24281,708,1756.24616
374.376137,340,1756.997901
-3794.346408,945,1758.359769
-2132.291605,1225,1761.685279
553.036868,340,1762.431544
-674.035916,1791,1764.134856
2005.028146,926,1765.447172
-1193.838897,1295,1767.115461
-800.781766,801,1768.176557
-956.466473,1642,1769.815596
-249.148942,414,1772.491997
1074.384471,1549,1774.10037
-1582.290532,1789,1775.842466
1163.078327,340,1776.599085
-747.66499,906,1777.978853
-1175.938842,886,1779.120211
894.878529,437,1779.899343
-1378.71477,913,1781.22307
162.930356,1027,1784.379559
575.20356,983,1785.932862
-4748.18537,1283,1787.341046
-3646.812664,1175,1788.625652
-296.221169,1158,1789.920521
-1318.250805,1033,1791.163023
1750.465656,414,1791.958515
563.590986,835,1793.21699
30.93351,785,1794.410576
1633.626965,952,1797.721633
-3109.848146,931,1798.846354
-1312.96927,639,1799.783002
-1866.070635,1122,1801.056215
-175.804075,580,1802.106794
1176.79729,413,1802.870168
873.043577,340,1803.595768
-2162.477556,1032,1804.978486
994.553054,860,1806.294486
-1302.324927,545,1807.238519
79.501674,987,1808.644581
75.391518,820,1811.761909
-2702.586455,1166,1813.348201
380.284905,840,1814.629459
-1907.092734,1306,1816.069106
277.291445,439,1816.883572
-2110.328123,1572,1818.69893
-1610.954241,1233,1820.550012
390.141677,1005,1825.599582
-30.548159,1005,1827.252242
-2247.137979,990,1828.703915
-4774.965988,972,1829.824984
-147.267426,414,1830.662651
-4805.477417,1501,1833.448646
-2402.358443,732,1835.025226
-4046.338984,1830,1837.401217
230.282125,421,1838.449374
79.722304,617,1842.245439
-3729.964032,963,1843.822756
-12.613087,1245,1845.516806
1143.44525,340,1846.309951
-939.429406,340,1847.222964
1378.341541,340,1848.185582
-536.917697,890,1849.753335
-2308.80028,1260,1851.459795
-638.529575,414,1852.267832
1830.35449,874,1853.613687
-4482.518216,916,1856.724752
-1556.877732,414,1857.598639
179.323986,340,1858.383566
1884.961168,480,1859.279552
-1661.765494,622,1860.239742
-1346.191634,1250,1861.586911
-3499.899494,507,1862.529329
1296.998167,822,1863.87822
1176.141775,340,1864.623477
-330.760392,340,1865.35856
-1291.047247,608,1866.404879
1042.54843,414,1867.177587
-211.433096,424,1867.980281
855.222432,421,1868.757907
-2103.143772,1285,1872.251291
-289.878144,1755,1874.031625
731.210055,414,1874.787517
1809.542667,813,1876.024043
-2008.75305,835,1877.116781
-2392.043752,822,1878.204641
-3261.960005,1207,1879.585318
-429.187015,340,1880.331611
-3536.007681,587,1881.383113
770.503503,340,1882.10196
1154.924061,615,1883.165589
98.364895,415,1885.784844
1486.468281,1067,1887.40888
737.579284,425,1888.218695
747.314897,414,1889.087087
1571.990872,1303,1890.766584
-465.74304,894,1892.056211
584.498387,340,1892.762053
-2319.27576,1299,1894.126868
321.381658,1117,1895.67393
-777.976427,1429,1898.900959
1605.920297,2217,1901.011616
398.861776,340,1901.724807
3812.623416,1293,1903.426142
-13.696422,340,1904.173299
-2645.946307,1379,1905.673099
31.365171,625,1906.751554
818.366579,452,1907.558872
829.156287,1746,1911.057325
415.389599,882,1912.219201
-81.509686,414,1913.005929
496.420685,340,1913.761819
-1388.291957,340,1914.496449
-1952.510888,1685,1916.15645
1141.735291,340,1916.881145
1799.475228,1096,1918.390923
-2197.234484,1459,1919.899712
795.015526,423,1920.663516
149.526591,340,1921.400538
1050.296845,846,1924.480739
-1623.31719,841,1925.579112
121.469319,753,1926.7867
-354.613379,917,1928.131938
160.270003,340,1928.822122
621.451503,764,1930.000825
846.156398,414,1930.789153
202.514957,340,1931.541193
1041.237838,425,1932.354498
17.199258,414,1933.1476
-3750.636638,931,1934.311143
-2546.376521,733,1935.455998
-1.579111,340,1936.153798
-1854.451199,813,1939.047644
-3492.999165,957,1940.238965
-4211.42362,1390,1941.699468
-2923.179764,1337,1943.096789
-1716.65273,1430,1944.544156
-1989.548765,819,1945.611916
-1680.544363,915,1946.952548
-1781.466953,1059,1950.21168
-2403.953651,813,1951.298855
-881.033804,414,1952.101619
-1647.23913,1295,1953.463148
-2986.681379,1014,1954.860639
553.18369,873,1956.227992
492.469644,340,1956.953472
-1421.45373,1001,1958.16696
-2038.992454,1468,1959.65942
-70.280155,2612,1963.862324
-3137.200632,1418,1965.295363
444.279547,340,1965.993648
-402.79961,1022,1967.203915
1086.228074,340,1967.940392
-742.103555,853,1969.225504
-2305.496047,706,1970.384772
-1398.881415,1250,1973.582948
-4482.356616,998,1975.115473
2366.542631,1254,1976.726214
-1611.039594,1430,1978.202088
-3415.046269,736,1979.325836
-2321.141387,1200,1980.8943
-776.276042,1215,1982.273482
1239.378901,1048,1983.738546
-2318.018939,1051,1987.593591
-1805.766393,1186,1989.14649
-1167.928396,340,1989.810354
1378.627726,794,1990.96682
-2382.585064,1227,1992.537497
-2106.329738,1268,1993.896778
194.73138,414,1994.695102
-3285.745971,839,1995.9605
423.506567,414,1996.727066
-423.96652,1177,2000.160337
-293.698523,917,2001.557402
-1881.313852,1471,2003.07947
-1568.900415,833,2004.112102
-2094.665229,918,2005.218803
-3150.617485,1221,2006.548958
-467.191599,414,2007.31759
-3717.522595,1783,2009.055223
-358.269,767,2012.067624
-227.17237,431,2012.89305
642.686576,1527,2014.419962
-1871.727319,1023,2015.785244
-1063.236002,414,2016.564293
-4227.531954,1363,2018.230709
-370.649521,1088,2019.648002
236.22831,835,2020.996476
155.286556,827,2024.065603
-3142.29982,1375,2025.641653
887.366991,340,2026.385267
-352.124044,1076,2027.655672
-18.714584,1024,2029.016154
2208.12203,1621,2030.634359
-487.740761,1178,2032.162743
389.43913,340,2032.889587
690.901698,414,2033.693257
1658.853466,983,2036.893088
-366.861254,2700,2039.318453
1313.881178,845,2040.588037
1269.19533,428,2041.368308
-156.620408,438,2042.146619
3360.772923,737,2043.282004
756.070892,340,2043.997867
430.693471,423,2044.815783
1409.317428,340,2045.571634
-1693.965772,817,2046.68995
-4419.504234,553,2047.692689
825.926622,414,2050.262268
-2386.264826,1791,2052.086891
-3021.154505,1056,2053.491173
671.400266,340,2054.225492
-1739.670851,872,2055.293109
-2038.625264,649,2056.24378
855.944893,1140,2057.560612
190.500287,340,2058.274277
-36.476252,340,2059.004056
-1176.502928,1546,2062.367996
-6780.373834,689,2063.536922
-717.650745,1749,2065.224276
-1116.341819,698,2066.367728
-570.019623,340,2067.066171
-2193.432721,833,2068.121576
255.974063,340,2068.865291
737.855591,1261,2070.460216
-1451.30807,639,2071.543466
1897.559765,1270,2073.160923
-3664.963302,953,2076.319637
317.930407,409,2077.097615
-192.048631,340,2077.850633
-1664.654027,534,2078.942709
2354.871101,1653,2080.675414
-1852.686096,904,2081.862567
-1660.725203,1060,2083.459211
-1767.624678,1010,2085.266126
1309.658132,869,2086.650713
-110.992364,1180,2090.054757
-2340.437167,806,2091.321394
-2536.143267,1069,2092.608889
869.539855,1192,2093.931915
-2359.31548,901,2095.103964
-1558.896578,904,2096.266892
-3183.727756,1247,2097.655578
-2584.457319,1231,2100.788283
-2058.791256,813,2101.882373
-886.784689,1387,2103.392377
-1209.752433,414,2104.185983
-1305.429155,1628,2105.838981
-5852.759113,1618,2107.46028
1483.624191,340,2108.191573
-1633.519651,702,2109.229099
543.735293,2700,2113.467353
-3999.251392,1684,2115.129764
-3593.647975,884,2116.394795
1973.711674,966,2117.969399
-3176.382509,902,2119.411549
1401.025469,1162,2121.021362
1762.751553,903,2122.389973
-1208.513029,2345,2126.398725
-1968.206194,2304,2128.465965
-56.600533,340,2129.170506
-4019.165639,1022,2130.37066
-2705.230746,1343,2131.791604
114.991927,414,2132.571361
1697.838263,864,2135.720249
-1058.730792,1002,2136.957289
-1799.871417,946,2138.072004
844.418664,424,2138.850282
1389.74194,420,2139.622915
-749.022853,414,2140.400613
-2026.714594,1269,2141.788008
-1189.86232,645,2142.930007
2643.088715,1292,2144.621483
698.802667,340,2145.358541
-2168.940691,926,2148.34344
2780.711282,1439,2150.206409
510.94627,349,2150.932627
-164.921096,340,2151.65995
852.382171,340,2152.41147
-745.531305,1232,2153.837866
-5191.017092,837,2155.086784
611.019931,502,2155.957762
-220.24389,340,2156.702471
-1976.225358,1101,2158.167537
1686.024992,935,2159.492382
905.734483,337,2160.210828
356.646612,996,2163.488015
776.068209,1337,2165.186872
819.474198,340,2165.908434
428.49905,340,2166.661317
-2128.89456,417,2167.496731
-16.879191,414,2168.305853
1608.331284,1142,2169.861179
1895.537516,352,2170.597975
899.553486,340,2171.332621
570.377399,340,2172.115202
-1985.279822,1237,2173.786359
-2821.849658,1462,2177.196932
-1029.540622,1020,2178.687965
-2466.905444,1448,2180.181888
-131.928191,435,2180.98712
1558.792197,2700,2183.344836
1111.458116,811,2184.60621
1104.00558,340,2185.337784
-1345.766984,1032,2186.732109
-1585.535626,657,2189.712514
225.470768,340,2190.461598
1294.158641,340,2191.221905
-281.720376,1064,2192.496683
1254.468582,340,2193.248195
-79.587389,414,2194.027592
903.418504,414,2194.810688
-212.893587,954,2196.172771
-2779.512183,1149,2197.457198
-724.346552,1065,2198.705101
544.278748,433,2199.525445
-2016.923387,819,2200.62866
908.080057,871,2203.907346
1613.944933,340,2204.636615
-1921.453651,722,2205.653981
-4992.12589,877,2206.948919
899.484397,426,2207.754796
-678.01561,645,2208.841905
-2915.568283,1146,2210.142848
662.060695,414,2210.921751
506.915248,425,2211.712226
-1270.669981,1094,2213.012918
-1283.885884,430,2213.811158
300.036921,340,2214.555362
-1125.054719,965,2217.605445
-1062.732364,1009,2219.01914
1410.928173,1074,2220.413912
-1677.671779,1327,2222.030992
-2445.547354,1371,2223.794708
-3033.156304,2690,2226.205074
1260.599881,340,2228.755692
269.270444,416,2229.585518
970.426957,903,2230.956904
14.954861,414,2231.724141
383.982654,438,2232.527892
1410.055347,1207,2234.124892
-821.768814,858,2235.204676
-2017.761181,1166,2236.770272
1144.537252,424,2237.572078
740.636563,340,2238.339319
-1544.408226,428,2239.123072
